0.022797946
0.058864392
-0.00999068
-0.012433808
0.00749943
-0.009915647
0.0065891296
0.0012420837
-0.022265924
-0.0027427266
-0.043434296
0.01001096
-0.00456866
-0.0282132
0.013784314
-0.014258644
-0.01749849
0.02185016
-0.024342956
0.02744269
0.002236682
-0.041881584
0.011467176
-0.04429108
-0.024756685
-0.04315472
0.057330023
-0.00732992
0.024149302
-0.0068221064
-0.008344583
0.009350953
0.0019896561
0.03083177
0.032498542
-0.011179218
0.0023135175
-0.037492387
-0.03073953
-0.0021021683
0.047082186
-0.05674711
-0.0026764479
-0.032780565
0.043695126
-0.008133889
0.014215098
-9.96632e-05
-0.02141974
-0.021655018
0.029913418
0.013269549
-0.03406347
-0.014022346
-0.011784225
-0.033615287
0.016228458
-0.026682414
0.01366116
-0.015453688
-0.021701114
0.046950553
-0.0054459227
-0.014979638
